IC3_EAGER_EXEC,cycle_detect,cascading_abort_times,time_abort,time_get_cs,MAX_TXN_PER_PART,DEBUG_CS_PROFILING,user_abort_cnt,PERC_PAYMENT,max_abort_length,time_index,BB_OPT_MAX_WAITER,LATCH,ABORT_PENALTY,CC_ALG,NUM_WH,latency,time_cleanup,WORKLOAD,txn_cnt,time_man,WW_STARV_FREE,time_wait,IC3_RENDEZVOUS,dl_detect_time,COMMUTATIVE_OPS,DEBUG_PROFILING,TPCC_USER_ABORT,THREAD_CNT,BB_OPT_RAW,dl_wait_time,time_release_cs,time_get_latch,run_time,deadlock_cnt,time_release_latch,time_query,wait_cnt,time_retire_latch,commit_latency,abort_cnt,time_commit,abort_length,RETIRE_ON,DYNAMIC_TS,throughput,time_retire_cs,time_ts_alloc
true,0, 0, 1.40751, 0,100000,false, 15344,0.5, 0, 2.74241,0,LH_MCSLOCK,50000,BAMBOO,4, 21722, 19.0473,TPCC, 3036240, 39.8595,false, 1.33318,true,0,false,true,true,32,true,0, 0, 0, 66.3091,0, 0, 4.87214, 820430, 0, 21375, 77113, 11.0647, 0,true,true,1.46525e+06, 0, 0
true,0, 0, 0.567739, 0,100000,false, 13999,0.5, 0, 2.97925,0,LH_MCSLOCK,50000,BAMBOO,8, 16465, 8.49508,TPCC, 2810972, 26.1634,false, 0.0140182,true,0,true,true,true,32,true,0, 0, 0, 46.5983,0, 0, 1.05663, 8618, 0, 16375, 26575, 3.39419, 0,true,true,1.93035e+06, 0, 0
true,0, 0, 0.61699, 0,100000,false, 12993,0.5, 0, 3.06595,0,LH_MCSLOCK,50000,BAMBOO,8, 18326, 9.58353,TPCC, 2599980, 26.4058,false, 0.226784,true,0,false,true,true,32,true,0, 0, 0, 47.9539,0, 0, 1.52606, 211020, 0, 18206, 31692, 4.64294, 0,true,true,1.73499e+06, 0, 0
true,0, 0, 0.301671, 0,100000,false, 13851,0.5, 0, 2.97283,0,LH_MCSLOCK,50000,BAMBOO,16, 13135, 4.75272,TPCC, 2759603, 19.2797,false, 0.00138928,true,0,true,true,true,32,true,0, 0, 0, 36.513,0, 0, 0.24803, 1805, 0, 13121, 16300, 1.03724, 0,true,true,2.41851e+06, 0, 0
true,0, 0, 0.345389, 0,100000,false, 13387,0.5, 0, 3.21283,0,LH_MCSLOCK,50000,BAMBOO,16, 14691, 4.75898,TPCC, 2637052, 20.1676,false, 0.030661,true,0,false,true,true,32,true,0, 0, 0, 39.024,0, 0, 0.384953, 46515, 0, 14667, 17626, 1.17866, 0,true,true,2.16241e+06, 0, 0
true,0, 0, 0.00244034, 0,100000,false, 503,0.5, 0, 0.0740761,0,LH_MCSLOCK,50000,IC3,1, 8146, 0.0858598,TPCC, 100000, 0.12431,false, 0.00410688,true,0,true,true,true,1,true,0, 0, 0, 0.817092,0, 0, 0.00172781, 0, 0, 8146, 503, 0.000755308, 0,true,true,122385, 0, 0
true,0, 0, 0.00246213, 0,100000,false, 503,0.5, 0, 0.0783267,0,LH_MCSLOCK,50000,IC3,1, 8276, 0.0884551,TPCC, 100000, 0.126159,false, 0.00584864,true,0,false,true,true,1,true,0, 0, 0, 0.830081,0, 0, 0.00168726, 0, 0, 8276, 503, 0.000738847, 0,true,true,120470, 0, 0
true,0, 0, 0.00266932, 0,100000,false, 524,0.5, 0, 0.0861267,0,LH_MCSLOCK,50000,IC3,2, 8934, 0.0857315,TPCC, 100000, 0.133105,false, 0.00362215,true,0,true,true,true,1,true,0, 0, 0, 0.896145,0, 0, 0.00169605, 0, 0, 8934, 524, 0.000841871, 0,true,true,111589, 0, 0
true,0, 0, 0.00265777, 0,100000,false, 524,0.5, 0, 0.0845679,0,LH_MCSLOCK,50000,IC3,2, 9006, 0.0911999,TPCC, 100000, 0.134671,false, 0.00550604,true,0,false,true,true,1,true,0, 0, 0, 0.903259,0, 0, 0.00171969, 0, 0, 9006, 524, 0.00073502, 0,true,true,110710, 0, 0
true,0, 0, 0.002675, 0,100000,false, 514,0.5, 0, 0.08319,0,LH_MCSLOCK,50000,IC3,4, 9211, 0.0861618,TPCC, 100000, 0.135169,false, 0.0036342,true,0,true,true,true,1,true,0, 0, 0, 0.923818,0, 0, 0.0016865, 0, 0, 9211, 514, 0.000729621, 0,true,true,108246, 0, 0
true,0, 0, 0.00262931, 0,100000,false, 514,0.5, 0, 0.0869782,0,LH_MCSLOCK,50000,IC3,4, 9185, 0.0909002,TPCC, 100000, 0.13781,false, 0.00775246,true,0,false,true,true,1,true,0, 0, 0, 0.921139,0, 0, 0.00170654, 0, 0, 9185, 514, 0.000725994, 0,true,true,108561, 0, 0
true,0, 0, 0.00405203, 0,100000,false, 524,0.5, 0, 0.12828,0,LH_MCSLOCK,50000,IC3,8, 12772, 0.0924063,TPCC, 100000, 0.135252,false, 0.00388538,true,0,true,true,true,1,true,0, 0, 0, 1.28125,0, 0, 0.00170583, 0, 0, 12772, 524, 0.000779966, 0,true,true,78048.6, 0, 0
true,0, 0, 0.00388706, 0,100000,false, 524,0.5, 0, 0.125639,0,LH_MCSLOCK,50000,IC3,8, 12900, 0.0962313,TPCC, 100000, 0.138073,false, 0.00613445,true,0,false,true,true,1,true,0, 0, 0, 1.2939,0, 0, 0.00169376, 0, 0, 12900, 524, 0.000734296, 0,true,true,77285.7, 0, 0
true,0, 0, 0.00344265, 0,100000,false, 522,0.5, 0, 0.130709,0,LH_MCSLOCK,50000,IC3,16, 13296, 0.0959735,TPCC, 100000, 0.132059,false, 0.00429068,true,0,true,true,true,1,true,0, 0, 0, 1.33314,0, 0, 0.00178442, 0, 0, 13296, 522, 0.000778608, 0,true,true,75011.1, 0, 0
true,0, 0, 0.00375251, 0,100000,false, 522,0.5, 0, 0.134718,0,LH_MCSLOCK,50000,IC3,16, 13603, 0.0993287,TPCC, 100000, 0.140547,false, 0.00606711,true,0,false,true,true,1,true,0, 0, 0, 1.36408,0, 0, 0.00172136, 0, 0, 13603, 522, 0.000755049, 0,true,true,73309.3, 0, 0
true,0, 0, 0.051175, 0,100000,false, 1032,0.5, 0, 0.185226,0,LH_MCSLOCK,50000,IC3,1, 10289, 0.222441,TPCC, 194630, 0.299782,false, 0.0215385,true,0,true,true,true,2,true,0, 0, 0, 2.00918,0, 0, 0.00594744, 0, 0, 10286, 1064, 0.00156989, 0,true,true,193741, 0, 0
true,0, 0, 0.0543865, 0,100000,false, 971,0.5, 0, 0.192492,0,LH_MCSLOCK,50000,IC3,1, 10524, 0.232735,TPCC, 193596, 0.289204,false, 0.0391675,true,0,false,true,true,2,true,0, 0, 0, 2.04359,0, 0, 0.00661482, 0, 0, 10520, 1009, 0.00693363, 0,true,true,189467, 0, 0
true,0, 0, 0.0103565, 0,100000,false, 910,0.5, 0, 0.189383,0,LH_MCSLOCK,50000,IC3,2, 9889, 0.168213,TPCC, 194858, 0.249112,false, 0.00769265,true,0,true,true,true,2,true,0, 0, 0, 1.93253,0, 0, 0.00373922, 0, 0, 9889, 910, 0.00144237, 0,true,true,201661, 0, 0
true,0, 0, 0.00865275, 0,100000,false, 965,0.5, 0, 0.174126,0,LH_MCSLOCK,50000,IC3,2, 9317, 0.177939,TPCC, 192324, 0.241901,false, 0.0117348,true,0,false,true,true,2,true,0, 0, 0, 1.79731,0, 0, 0.00334225, 0, 0, 9317, 965, 0.00146416, 0,true,true,214013, 0, 0
true,0, 0, 0.00894398, 0,100000,false, 951,0.5, 0, 0.175072,0,LH_MCSLOCK,50000,IC3,4, 9352, 0.169632,TPCC, 192926, 0.240904,false, 0.00738926,true,0,true,true,true,2,true,0, 0, 0, 1.80975,0, 0, 0.00337098, 0, 0, 9352, 951, 0.00142221, 0,true,true,213207, 0, 0
true,0, 0, 0.00928758, 0,100000,false, 935,0.5, 0, 0.202021,0,LH_MCSLOCK,50000,IC3,4, 10455, 0.175944,TPCC, 191244, 0.254867,false, 0.012233,true,0,false,true,true,2,true,0, 0, 0, 2.00537,0, 0, 0.00329035, 0, 0, 10455, 935, 0.00153016, 0,true,true,190732, 0, 0
true,0, 0, 0.00854852, 0,100000,false, 961,0.5, 0, 0.228632,0,LH_MCSLOCK,50000,IC3,8, 11436, 0.171156,TPCC, 186860, 0.219434,false, 0.00752496,true,0,true,true,true,2,true,0, 0, 0, 2.14281,0, 0, 0.00329886, 0, 0, 11436, 961, 0.00134551, 0,true,true,174407, 0, 0
true,0, 0, 0.0106325, 0,100000,false, 960,0.5, 0, 0.238609,0,LH_MCSLOCK,50000,IC3,8, 11193, 0.180851,TPCC, 191548, 0.228166,false, 0.0122501,true,0,false,true,true,2,true,0, 0, 0, 2.14992,0, 0, 0.00337631, 0, 0, 11193, 960, 0.00148101, 0,true,true,178191, 0, 0
true,0, 0, 0.00868153, 0,100000,false, 893,0.5, 0, 0.283621,0,LH_MCSLOCK,50000,IC3,16, 14035, 0.172347,TPCC, 181226, 0.26251,false, 0.00777684,true,0,true,true,true,2,true,0, 0, 0, 2.55001,0, 0, 0.00338309, 0, 0, 14035, 893, 0.00136831, 0,true,true,142137, 0, 0
true,0, 0, 0.00941194, 0,100000,false, 983,0.5, 0, 0.36435,0,LH_MCSLOCK,50000,IC3,16, 15045, 0.200517,TPCC, 197196, 0.296074,false, 0.0128047,true,0,false,true,true,2,true,0, 0, 0, 2.97455,0, 0, 0.00385863, 0, 0, 15045, 983, 0.00157269, 0,true,true,132589, 0, 0
true,0, 0, 0.259369, 0,100000,false, 1929,0.5, 0, 0.366082,0,LH_MCSLOCK,50000,IC3,1, 10499, 0.501714,TPCC, 385085, 0.467991,false, 0.0845286,true,0,true,true,true,4,true,0, 0, 0, 4.05559,0, 0, 0.0217967, 0, 0, 10490, 2117, 0.00382588, 0,true,true,379807, 0, 0
true,0, 0, 0.300992, 0,100000,false, 1921,0.5, 0, 0.35309,0,LH_MCSLOCK,50000,IC3,1, 10927, 0.575339,TPCC, 388769, 0.495604,false, 0.134005,true,0,false,true,true,4,true,0, 0, 0, 4.26064,0, 0, 0.0218739, 0, 0, 10918, 2104, 0.0379764, 0,true,true,364986, 0, 0
true,0, 0, 0.117605, 0,100000,false, 1968,0.5, 0, 0.402057,0,LH_MCSLOCK,50000,IC3,2, 10403, 0.429641,TPCC, 395093, 0.451959,false, 0.0353571,true,0,true,true,true,4,true,0, 0, 0, 4.12238,0, 0, 0.0127652, 0, 0, 10399, 2039, 0.00500059, 0,true,true,383364, 0, 0
true,0, 0, 0.104329, 0,100000,false, 1927,0.5, 0, 0.377657,0,LH_MCSLOCK,50000,IC3,2, 10233, 0.431397,TPCC, 387456, 0.427198,false, 0.0618319,true,0,false,true,true,4,true,0, 0, 0, 3.97681,0, 0, 0.0108171, 0, 0, 10231, 1967, 0.0113554, 0,true,true,389716, 0, 0
true,0, 0, 0.0284606, 0,100000,false, 1794,0.5, 0, 0.389202,0,LH_MCSLOCK,50000,IC3,4, 10111, 0.328873,TPCC, 370662, 0.371851,false, 0.0151323,true,0,true,true,true,4,true,0, 0, 0, 3.75884,0, 0, 0.00645707, 0, 0, 10111, 1794, 0.00265089, 0,true,true,394442, 0, 0
true,0, 0, 0.0285773, 0,100000,false, 1740,0.5, 0, 0.370513,0,LH_MCSLOCK,50000,IC3,4, 10228, 0.3467,TPCC, 364209, 0.385002,false, 0.0234261,true,0,false,true,true,4,true,0, 0, 0, 3.73563,0, 0, 0.00687408, 0, 0, 10228, 1740, 0.00266546, 0,true,true,389984, 0, 0
true,0, 0, 0.0277597, 0,100000,false, 1861,0.5, 0, 0.460205,0,LH_MCSLOCK,50000,IC3,8, 11797, 0.352268,TPCC, 369629, 0.441006,false, 0.0157738,true,0,true,true,true,4,true,0, 0, 0, 4.37255,0, 0, 0.00689825, 0, 0, 11797, 1861, 0.00278626, 0,true,true,338136, 0, 0
true,0, 0, 0.0253656, 0,100000,false, 1695,0.5, 0, 0.469772,0,LH_MCSLOCK,50000,IC3,8, 13377, 0.363596,TPCC, 343555, 0.475101,false, 0.023377,true,0,false,true,true,4,true,0, 0, 0, 4.60711,0, 0, 0.00663612, 0, 0, 13377, 1695, 0.00262405, 0,true,true,298283, 0, 0
true,0, 0, 0.02707, 0,100000,false, 1718,0.5, 0, 0.607443,0,LH_MCSLOCK,50000,IC3,16, 14532, 0.352842,TPCC, 342318, 0.519849,false, 0.0159182,true,0,true,true,true,4,true,0, 0, 0, 4.98697,0, 0, 0.00700751, 0, 0, 14532, 1718, 0.00269879, 0,true,true,274570, 0, 0
true,0, 0, 0.0315106, 0,100000,false, 1833,0.5, 0, 0.537237,0,LH_MCSLOCK,50000,IC3,16, 11934, 0.373924,TPCC, 367168, 0.466938,false, 0.0252704,true,0,false,true,true,4,true,0, 0, 0, 4.39739,0, 0, 0.00741367, 0, 0, 11934, 1833, 0.00282714, 0,true,true,333987, 0, 0
true,0, 0, 1.45929, 0,100000,false, 3820,0.5, 0, 0.732889,0,LH_MCSLOCK,50000,IC3,1, 11954, 1.23118,TPCC, 764546, 1.2534,false, 0.336784,true,0,true,true,true,8,true,0, 0, 0, 9.16886,0, 0, 0.108126, 0, 0, 11923, 5001, 0.0110892, 0,true,true,667081, 0, 0
true,0, 0, 1.25774, 0,100000,false, 3982,0.5, 0, 0.666924,0,LH_MCSLOCK,50000,IC3,1, 12203, 1.53109,TPCC, 771248, 1.44374,false, 0.44056,true,0,false,true,true,8,true,0, 0, 0, 9.43976,0, 0, 0.104368, 0, 0, 12175, 5126, 0.245044, 0,true,true,653617, 0, 0
true,0, 0, 0.799673, 0,100000,false, 3852,0.5, 0, 0.76949,0,LH_MCSLOCK,50000,IC3,2, 11597, 1.04327,TPCC, 783883, 1.20076,false, 0.172899,true,0,true,true,true,8,true,0, 0, 0, 9.11782,0, 0, 0.0480463, 0, 0, 11586, 4274, 0.00821945, 0,true,true,687781, 0, 0
true,0, 0, 0.751219, 0,100000,false, 3912,0.5, 0, 0.759512,0,LH_MCSLOCK,50000,IC3,2, 12413, 1.23178,TPCC, 774550, 1.28662,false, 0.289771,true,0,false,true,true,8,true,0, 0, 0, 9.64324,0, 0, 0.0470947, 0, 0, 12403, 4324, 0.0844178, 0,true,true,642564, 0, 0
true,0, 0, 0.271172, 0,100000,false, 3699,0.5, 0, 0.767042,0,LH_MCSLOCK,50000,IC3,4, 11068, 0.849877,TPCC, 732849, 1.06115,false, 0.0724815,true,0,true,true,true,8,true,0, 0, 0, 8.13605,0, 0, 0.023026, 0, 0, 11065, 3811, 0.0062783, 0,true,true,720594, 0, 0
true,0, 0, 0.279938, 0,100000,false, 3700,0.5, 0, 0.753753,0,LH_MCSLOCK,50000,IC3,4, 11951, 0.91865,TPCC, 722191, 1.07958,false, 0.151457,true,0,false,true,true,8,true,0, 0, 0, 8.65659,0, 0, 0.0210831, 0, 0, 11948, 3794, 0.0266781, 0,true,true,667414, 0, 0
true,0, 0, 0.0962034, 0,100000,false, 3332,0.5, 0, 0.974112,0,LH_MCSLOCK,50000,IC3,8, 15186, 0.741864,TPCC, 653854, 1.06826,false, 0.0357212,true,0,true,true,true,8,true,0, 0, 0, 9.95527,0, 0, 0.0146708, 0, 0, 15186, 3332, 0.00550796, 0,true,true,525434, 0, 0
true,0, 0, 0.104273, 0,100000,false, 3683,0.5, 0, 0.931435,0,LH_MCSLOCK,50000,IC3,8, 12335, 0.780497,TPCC, 721458, 0.954735,false, 0.0512058,true,0,false,true,true,8,true,0, 0, 0, 8.92391,0, 0, 0.0143861, 0, 0, 12335, 3683, 0.00595534, 0,true,true,646764, 0, 0
true,0, 0, 0.194289, 0,100000,false, 3162,0.5, 0, 1.31901,0,LH_MCSLOCK,50000,IC3,16, 15705, 0.732434,TPCC, 650581, 1.03618,false, 0.0337321,true,0,true,true,true,8,true,0, 0, 0, 10.2416,0, 0, 0.0144062, 0, 0, 15705, 3162, 0.00543859, 0,true,true,508187, 0, 0
true,0, 0, 0.18037, 0,100000,false, 3376,0.5, 0, 1.20503,0,LH_MCSLOCK,50000,IC3,16, 14885, 0.786185,TPCC, 679763, 1.04704,false, 0.0523397,true,0,false,true,true,8,true,0, 0, 0, 10.1432,0, 0, 0.0144486, 0, 0, 14885, 3376, 0.00584034, 0,true,true,536135, 0, 0
true,0, 0, 9.09791, 0,100000,false, 7758,0.5, 0, 1.78066,0,LH_MCSLOCK,50000,IC3,1, 17660, 4.3072,TPCC, 1562445, 3.33447,false, 1.95145,true,0,true,true,true,16,true,0, 0, 0, 27.699,0, 0, 0.598003, 0, 0, 17529, 14929, 0.0376033, 0,true,true,902529, 0, 0
true,0, 0, 8.08542, 0,100000,false, 7765,0.5, 0, 1.72168,0,LH_MCSLOCK,50000,IC3,1, 20788, 8.89306,TPCC, 1564211, 7.20218,false, 2.62919,true,0,false,true,true,16,true,0, 0, 0, 32.6071,0, 0, 0.549915, 0, 0, 20672, 14299, 4.63216, 0,true,true,767543, 0, 0
true,0, 0, 3.01573, 0,100000,false, 7603,0.5, 0, 1.49863,0,LH_MCSLOCK,50000,IC3,2, 12578, 2.37203,TPCC, 1498165, 2.31941,false, 0.704647,true,0,true,true,true,16,true,0, 0, 0, 18.9064,0, 0, 0.216602, 0, 0, 12544, 9980, 0.0213164, 0,true,true,1.26786e+06, 0, 0
true,0, 0, 3.46209, 0,100000,false, 7683,0.5, 0, 1.56335,0,LH_MCSLOCK,50000,IC3,2, 14585, 3.34471,TPCC, 1531796, 2.81785,false, 1.23866,true,0,false,true,true,16,true,0, 0, 0, 22.4071,0, 0, 0.206173, 0, 0, 14552, 9868, 0.506477, 0,true,true,1.09379e+06, 0, 0
true,0, 0, 1.58819, 0,100000,false, 7472,0.5, 0, 1.53391,0,LH_MCSLOCK,50000,IC3,4, 12726, 2.00959,TPCC, 1455252, 2.06121,false, 0.340188,true,0,true,true,true,16,true,0, 0, 0, 18.5763,0, 0, 0.0959314, 0, 0, 12708, 8319, 0.0153281, 0,true,true,1.25343e+06, 0, 0
true,0, 0, 1.53734, 0,100000,false, 7159,0.5, 0, 1.52153,0,LH_MCSLOCK,50000,IC3,4, 13420, 2.3281,TPCC, 1438808, 2.2275,false, 0.707987,true,0,false,true,true,16,true,0, 0, 0, 19.3648,0, 0, 0.0903869, 0, 0, 13409, 7916, 0.15974, 0,true,true,1.1888e+06, 0, 0
true,0, 0, 0.917977, 0,100000,false, 7051,0.5, 0, 1.75528,0,LH_MCSLOCK,50000,IC3,8, 13540, 1.77067,TPCC, 1395482, 2.0492,false, 0.195744,true,0,true,true,true,16,true,0, 0, 0, 18.9457,0, 0, 0.0445981, 0, 0, 13537, 7245, 0.0126939, 0,true,true,1.17851e+06, 0, 0
true,0, 0, 0.985576, 0,100000,false, 7021,0.5, 0, 1.79559,0,LH_MCSLOCK,50000,IC3,8, 15048, 2.04774,TPCC, 1382414, 2.13849,false, 0.443159,true,0,false,true,true,16,true,0, 0, 0, 20.856,0, 0, 0.0456779, 0, 0, 15044, 7204, 0.0714885, 0,true,true,1.06054e+06, 0, 0
true,0, 0, 0.356926, 0,100000,false, 6461,0.5, 0, 2.45621,0,LH_MCSLOCK,50000,IC3,16, 16328, 1.54615,TPCC, 1275381, 2.11339,false, 0.0956272,true,0,true,true,true,16,true,0, 0, 0, 20.8755,0, 0, 0.0300256, 0, 0, 16328, 6461, 0.0109715, 0,true,true,977513, 0, 0
true,0, 0, 0.337185, 0,100000,false, 6388,0.5, 0, 2.88733,0,LH_MCSLOCK,50000,IC3,16, 19161, 1.79217,TPCC, 1260030, 2.50163,false, 0.126209,true,0,false,true,true,16,true,0, 0, 0, 24.1987,0, 0, 0.0349215, 0, 0, 19161, 6388, 0.0117944, 0,true,true,833122, 0, 0
true,0, 0, 57.7642, 0,100000,false, 13574,0.5, 0, 3.78111,0,LH_MCSLOCK,50000,IC3,1, 48560, 25.6133,TPCC, 2670274, 3.04178,false, 24.7908,true,0,true,true,true,32,true,0, 0, 0, 130.256,0, 0, 2.61916, 0, 0, 47587, 46389, 0.150397, 0,true,true,656004, 0, 0
true,0, 0, 27.9203, 0,100000,false, 15558,0.5, 0, 3.44119,0,LH_MCSLOCK,50000,IC3,1, 50124, 89.8555,TPCC, 3106393, 78.3144,false, 11.8546,true,0,false,true,true,32,true,0, 0, 0, 155.96,0, 0, 4.22581, 0, 0, 49178, 68487, 75.9907, 0,true,true,637372, 0, 0
true,0, 0, 20.5251, 0,100000,false, 14628,0.5, 0, 3.20961,0,LH_MCSLOCK,50000,IC3,2, 19711, 8.49397,TPCC, 2866193, 5.87962,false, 4.35575,true,0,true,true,true,32,true,0, 0, 0, 56.6977,0, 0, 1.18549, 0, 0, 19540, 28822, 0.0692192, 0,true,true,1.61767e+06, 0, 0
true,0, 0, 19.5101, 0,100000,false, 15061,0.5, 0, 3.50194,0,LH_MCSLOCK,50000,IC3,2, 22755, 16.4787,TPCC, 3009351, 12.1377,false, 6.13588,true,0,false,true,true,32,true,0, 0, 0, 68.6717,0, 0, 1.07456, 0, 0, 22634, 27556, 7.69116, 0,true,true,1.40231e+06, 0, 0
true,0, 0, 10.3087, 0,100000,false, 13564,0.5, 0, 3.47062,0,LH_MCSLOCK,50000,IC3,4, 16998, 5.39885,TPCC, 2768783, 4.20651,false, 2.34315,true,0,true,true,true,32,true,0, 0, 0, 47.2012,0, 0, 0.386069, 0, 0, 16954, 17573, 0.0417175, 0,true,true,1.87709e+06, 0, 0
true,0, 0, 10.0854, 0,100000,false, 14537,0.5, 0, 3.54514,0,LH_MCSLOCK,50000,IC3,4, 17982, 7.08791,TPCC, 2844047, 4.76931,false, 3.45809,true,0,false,true,true,32,true,0, 0, 0, 51.2873,0, 0, 0.428839, 0, 0, 17938, 18989, 1.23454, 0,true,true,1.77451e+06, 0, 0
true,0, 0, 6.08369, 0,100000,false, 13748,0.5, 0, 4.07604,0,LH_MCSLOCK,50000,IC3,8, 17816, 4.81433,TPCC, 2731127, 4.67474,false, 1.38756,true,0,true,true,true,32,true,0, 0, 0, 48.7921,0, 0, 0.173933, 0, 0, 17802, 15057, 0.0321826, 0,true,true,1.79119e+06, 0, 0
true,0, 0, 6.03647, 0,100000,false, 12783,0.5, 0, 3.76558,0,LH_MCSLOCK,50000,IC3,8, 18858, 5.3886,TPCC, 2566579, 4.39713,false, 2.18403,true,0,false,true,true,32,true,0, 0, 0, 48.5292,0, 0, 0.16916, 0, 0, 18844, 14013, 0.514485, 0,true,true,1.69239e+06, 0, 0
true,0, 0, 2.81453, 0,100000,false, 13018,0.5, 0, 4.44346,0,LH_MCSLOCK,50000,IC3,16, 16949, 3.78951,TPCC, 2588602, 4.50152,false, 0.497872,true,0,true,true,true,32,true,0, 0, 0, 43.9801,0, 0, 0.0865695, 0, 0, 16946, 13353, 0.0245448, 0,true,true,1.88347e+06, 0, 0
true,0, 0, 3.02721, 0,100000,false, 12028,0.5, 0, 4.65996,0,LH_MCSLOCK,50000,IC3,16, 19640, 4.23838,TPCC, 2416161, 4.46413,false, 1.14517,true,0,false,true,true,32,true,0, 0, 0, 47.564,0, 0, 0.0908807, 0, 0, 19635, 12358, 0.171747, 0,true,true,1.62554e+06, 0, 0
true,0, 0, 0.00308874, 0,100000,false, 503,0.5, 0, 0.0543834,0,LH_MCSLOCK,50000,BAMBOO,1, 4449, 0.0246126,TPCC, 100000, 0.133057,false, 0,true,0,true,true,true,1,true,0, 0, 0, 0.448038,0, 0, 0.00184741, 0, 0, 4449, 503, 0.00084206, 0,true,true,223196, 0, 0
true,0, 0, 0.00307695, 0,100000,false, 503,0.5, 0, 0.0444965,0,LH_MCSLOCK,50000,BAMBOO,1, 4447, 0.0229634,TPCC, 100000, 0.134874,false, 0,true,0,false,true,true,1,true,0, 0, 0, 0.447856,0, 0, 0.00196761, 0, 0, 4447, 503, 0.000891019, 0,true,true,223286, 0, 0
true,0, 0, 0.00341476, 0,100000,false, 524,0.5, 0, 0.0556398,0,LH_MCSLOCK,50000,BAMBOO,2, 4636, 0.0246456,TPCC, 100000, 0.13838,false, 0,true,0,true,true,true,1,true,0, 0, 0, 0.467074,0, 0, 0.00178849, 0, 0, 4636, 524, 0.000852383, 0,true,true,214099, 0, 0
